id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
1k3M-RjTfWuZmPsHW-2ySm7ETiBXzvQHh,Preliminary Sub-Lease_February 6 2018.pdf,application/pdf,73383462,2025-11-19T18:50:47.000Z,MPA/Contracts/MPA Contracts/Eimskip/Lease,Lease,application,pdf,Preliminary Sub-Lease_February 6 2018,pdf
1gI7u3pZEFtYQfwUI5mYbBcfAQ4jCB7TT,Original Lease and 1st Amendment.pdf,application/pdf,1444164,2025-11-19T18:50:46.000Z,MPA/Contracts/MPA Contracts/Eimskip/Lease,Lease,application,pdf,Original Lease and 1st Amendment,pdf
1QYgXzVuZgvQjQBduoVAWap1jiph9grUi,Constellation Agreement Executed 6.26.18.pdf,application/pdf,277995,2025-11-19T18:50:47.000Z,MPA/Contracts/MPA Contracts/IMT Electric,IMT Electric,application,pdf,Constellation Agreement Executed 6.26.18,pdf
14kuSB_yGqw953D_06V_k8DCn-taajwaG,Constellation Executed Agreement 6.26.18.pdf,application/pdf,455033,2025-11-19T18:50:47.000Z,MPA/Contracts/MPA Contracts/IMT Electric,IMT Electric,application,pdf,Constellation Executed Agreement 6.26.18,pdf
11R9rU0wzzfRJKxXZwMvhijYMiq69bJEA,MePA-MDOT Crane Coop.pdf,application/pdf,72791,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Crane - Liebherr,Crane - Liebherr,application,pdf,MePA-MDOT Crane Coop,pdf
1NaSFbhq8IStcZQQ32YEvYNvG99MVlwGa,MDOT-MePA Executed Agreement Crane.pdf,application/pdf,71291,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Crane - Liebherr,Crane - Liebherr,application,pdf,MDOT-MePA Executed Agreement Crane,pdf
1EnESBIc3ddLAzBxtP16ejg1mJw5MffpA,MPA - Liebherr Executed Agreement 1.26.18.pdf,application/pdf,1692397,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Crane - Liebherr,Crane - Liebherr,application,pdf,MPA - Liebherr Executed Agreement 1.26.18,pdf
1E7IzkGluCDG_YdYx0gmQRCzYEhonDPU3,MePA-Woodard_Curran Contract 11.28.17.pdf,application/pdf,8902736,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,MePA-Woodard_Curran Contract 11.28.17,pdf
1rK8Zhp8y1D6_9cRQD7EQsDeHZH48XXMn,Coop Agreement Cold Storage Geotech 2.pdf,application/pdf,25802,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,Coop Agreement Cold Storage Geotech 2,pdf
1K9V3Ypk1VOa61CS2XrKVPsHBauy0pYth,W&C Executed Mod 1 Geotech.pdf,application/pdf,48790,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,W&C Executed Mod 1 Geotech,pdf
15rtgZkq5OtW1A4AQ15qMsv7Wy9cCLZeE,W&C executed Mod 1.pdf,application/pdf,170022,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,W&C executed Mod 1,pdf
1UjhBzFnRssGHN8OhCH1knoGAHvIC7Y9i,16-1314 Agreement_Preliminary Geotechnical Services.pdf,application/pdf,180880,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,16-1314 Agreement_Preliminary Geotechnical Services,pdf
1XEJPD5tXfj0t9QSArEuZlPJvAdaW-G9s,Woodard&Curran_ColdStorageFndn.pdf,application/pdf,442918,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,Woodard&Curran_ColdStorageFndn,pdf
1qKmZtGXAHVALQmTY318_HGoNVZYflAD7,MePA IMT Geotech Study Proj Contract 11.3.17 DRAFT.pdf,application/pdf,7071955,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,MePA IMT Geotech Study Proj Contract 11.3.17 DRAFT,pdf
1o92Wa-HV1RwEXmr7OlT2kAG6aJaay5IP,Woodard_Curran Mod 1 Geotech.pdf,application/pdf,78039,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,Woodard_Curran Mod 1 Geotech,pdf
1Zj9cYmoZ6IEP8Dyh3YK38_ohb_720EJf,Geotech Sole Source W&C.pdf,application/pdf,85486,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,Geotech Sole Source W&C,pdf
1vz0KV3kk6zdXMpo55LjsDTl4adfEv4-n,Cold Storage Geotechnical Acceptance.pdf,application/pdf,1216292,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,Cold Storage Geotechnical Acceptance,pdf
17d7WiPWUfh9sQ8iWTLV-8V4WMQyx3-rp,2017.10.10 Cold Storage Preliminary Geotech Proposal Rev 2.pdf,application/pdf,1664017,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage/Geotech,Geotech,application,pdf,2017.10.10 Cold Storage Preliminary Geotech Proposal Rev 2,pdf
10aQja77hioZijG4QNQjleM0yu3Kvo2Gm,CSN 40477 Executed Mod 1.pdf,application/pdf,111725,2025-11-19T18:50:45.000Z,MPA/Contracts/MPA Contracts/Cold Storage,Cold Storage,application,pdf,CSN 40477 Executed Mod 1,pdf
18b2z0qLZ2K0me0xlOni9fEi6Ho197haO,Portland IMT Yard 8 Capital Plan -  FINALCOMBINED 12-06-13.pdf,application/pdf,3992197,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Colby IMT Study/Colby Planning Docs,Colby Planning Docs,application,pdf,Portland IMT Yard 8 Capital Plan -  FINALCOMBINED 12-06-13,pdf
1Kgd7dkhdadNfKcWqbs5o-58YsecdvlCa,IMT MO Manual REV 08 Draft.pdf,application/pdf,4572727,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Colby IMT Study/Colby Planning Docs,Colby Planning Docs,application,pdf,IMT MO Manual REV 08 Draft,pdf
1OkPhnF0ehVkBP80yFU_Xe1rCFCNEW74s,Commercial Rate A-1 Form_signed.pdf,application/pdf,132460,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Colby IMT Study/Colby Planning Docs,Colby Planning Docs,application,pdf,Commercial Rate A-1 Form_signed,pdf
1GU2tMsxTtL9oTGzJ2Z6B7zVcHudnMgYJ,IMT Master Planning  Proposal_10_31_19_REV3.pdf,application/pdf,635923,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Colby IMT Study,Colby IMT Study,application,pdf,IMT Master Planning  Proposal_10_31_19_REV3,pdf
1jybPWfBMc_j1eKG__NNWhiilE_LlGbXt,MPA memo on Colby rates nov 15 2019.pdf,application/pdf,140928,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Colby IMT Study,Colby IMT Study,application,pdf,MPA memo on Colby rates nov 15 2019,pdf
1A_Zlo84AlRy0muMt2vheHi9iT_9vbOpp,MPA-MDOT Coop Agr CCE Executed 12.13.19.pdf,application/pdf,194136,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Colby IMT Study,Colby IMT Study,application,pdf,MPA-MDOT Coop Agr CCE Executed 12.13.19,pdf
1XgmQk-SWiEBttZX5qQGPSydbatY-LE07,MePA Eimskip Chassis Interchange - Executed.pdf,application/pdf,611828,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Chassis,Chassis,application,pdf,MePA Eimskip Chassis Interchange - Executed,pdf
1NK_CKiImAqStR2_4u4EKL7Bf4wKDKFGR,MPA-CHASSIS AND GENSET PURCHASE AGREEMENT 06-30-18 TO 12-31-18.pdf,application/pdf,1886372,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Chassis,Chassis,application,pdf,MPA-CHASSIS AND GENSET PURCHASE AGREEMENT 06-30-18 TO 12-31-18,pdf
1jZ-XksoK6Fgs8Pwy04EKxW4u-SOEAJeh,Chassis Appraisal Worksheet as of 10.22.pdf,application/pdf,1698292,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Chassis,Chassis,application,pdf,Chassis Appraisal Worksheet as of 10.22,pdf
1OCblcGLAh_OAAe3rvoBdcIRxsQopJ_RK,MePA Eimskip Reimbursement Chassis_Gensets 10.11.18 Final.pdf,application/pdf,2207565,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Chassis,Chassis,application,pdf,MePA Eimskip Reimbursement Chassis_Gensets 10.11.18 Final,pdf
1lm6qAlRHUsaSsmeBAT4shQDhAQTE7iHd,MPA-MDOT Chassis executed agreement.pdf,application/pdf,585681,2025-11-19T18:50:43.000Z,MPA/Contracts/MPA Contracts/Chassis,Chassis,application,pdf,MPA-MDOT Chassis executed agreement,pdf
1RJwo1NkOidbvSKKd2r7tDnE_xBKjbGo2,Appraisal Invoice.pdf,application/pdf,492498,2025-11-19T18:50:42.000Z,MPA/Contracts/MPA Contracts/Chassis,Chassis,application,pdf,Appraisal Invoice,pdf
18hkaOeMdn-u4G9HSfXyw1xUEGXKW-T0a,Chassis and Gensets June 2018.pdf,application/pdf,208574,2025-11-19T18:50:42.000Z,MPA/Contracts/MPA Contracts/Chassis,Chassis,application,pdf,Chassis and Gensets June 2018,pdf
1XYpFbbBD9j2Bz-663bZMoPnytVE_gb9z,Chassis appraisal costs.pdf,application/pdf,372741,2025-11-19T18:50:42.000Z,MPA/Contracts/MPA Contracts/Chassis,Chassis,application,pdf,Chassis appraisal costs,pdf
1PfvDGew4RBY75o5nexEH7hP8mS4nAJrE,"JJ to Bernhardt ltr, 11-7-17.pdf",application/pdf,2479657,2025-11-19T18:50:42.000Z,MPA/Contracts/MaineDOT Contracts/Portland CAD Cell,Portland CAD Cell,application,pdf,"JJ to Bernhardt ltr, 11-7-17",pdf
1gmh7-_di9CpEdd83mdOK82TAfo2HyDbP,12-12-2017 Ltr to State for Reimb of $198218.87 and backup.pdf,application/pdf,7919468,2025-11-19T18:50:42.000Z,MPA/Contracts/MaineDOT Contracts/Portland CAD Cell,Portland CAD Cell,application,pdf,12-12-2017 Ltr to State for Reimb of $198218.87 and backup,pdf
13vsk7GHXBlbU3lToolCL7oLvl7-mbnPI,20171002100241662.pdf,application/pdf,223052,2025-11-19T18:50:42.000Z,MPA/Contracts/MaineDOT Contracts/Portland CAD Cell,Portland CAD Cell,application,pdf,20171002100241662,pdf
1T_c93TaF6oJmxl-YNB1OJxW_RTLv4VdC,Corrected Cover Letter.pdf,application/pdf,46263,2025-11-19T18:50:42.000Z,MPA/Contracts/MaineDOT Contracts/Portland CAD Cell,Portland CAD Cell,application,pdf,Corrected Cover Letter,pdf
