id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
1KqAZuYQ3CQkv-iOw8tLD5WsIm_T9aXjP,Expansion Plan Set.pdf,application/pdf,30660321,2025-11-19T18:58:34.000Z,MPA/Engineering Documents/2014 Expansion Project,2014 Expansion Project,application,pdf,Expansion Plan Set,pdf
1VPay4yT-V-VrIyM52jcMDnwSVDifziSS,Bid Tabulations.pdf,application/pdf,149594,2025-11-19T18:58:34.000Z,MPA/Engineering Documents/2014 Expansion Project,2014 Expansion Project,application,pdf,Bid Tabulations,pdf
1X_-diphfhoQqwty8yuwJsas_veVwx9YB,Bid Book.pdf,application/pdf,8310556,2025-11-19T18:58:34.000Z,MPA/Engineering Documents/2014 Expansion Project,2014 Expansion Project,application,pdf,Bid Book,pdf
1yaVQNw5epRPfhaPli66vglLTbj_u_DsB,Plan Holder List.pdf,application/pdf,15973,2025-11-19T18:58:34.000Z,MPA/Engineering Documents/2014 Expansion Project,2014 Expansion Project,application,pdf,Plan Holder List,pdf
16KKHz1WzzLfTxdEVEEkiWAkClXrnMRJH,Notice To Contractor.pdf,application/pdf,445574,2025-11-19T18:58:34.000Z,MPA/Engineering Documents/2014 Expansion Project,2014 Expansion Project,application,pdf,Notice To Contractor,pdf
1m9Gq1ZMks9ab43xUfxKRnuz9Oi04HSiv,Bid Amendment 1.pdf,application/pdf,6459730,2025-11-19T18:58:33.000Z,MPA/Engineering Documents/2014 Expansion Project,2014 Expansion Project,application,pdf,Bid Amendment 1,pdf
1j514jUZDOYRHD5sUNyqXk1CHO1oIyCLu,As built Plans.pdf,application/pdf,1408299,2025-11-19T18:58:33.000Z,MPA/Engineering Documents/2014 Expansion Project,2014 Expansion Project,application,pdf,As built Plans,pdf
11ARzJVZjS3wRj2JhaYJRc4fGzOrpSko0,100 percent Submission-rev01.pdf,application/pdf,72410800,2025-11-19T18:58:33.000Z,MPA/Engineering Documents/2014 Expansion Project,2014 Expansion Project,application,pdf,100 percent Submission-rev01,pdf
1_1ESsUpdaw414LHrCmCAbiD69n0g06o2,Bid Amendment 2.pdf,application/pdf,2074469,2025-11-19T18:58:33.000Z,MPA/Engineering Documents/2014 Expansion Project,2014 Expansion Project,application,pdf,Bid Amendment 2,pdf
1-FBfMYOmdAnjPjZ99-8AS3rtiCFLVx9t,Bid Amendment 3.pdf,application/pdf,3334496,2025-11-19T18:58:33.000Z,MPA/Engineering Documents/2014 Expansion Project,2014 Expansion Project,application,pdf,Bid Amendment 3,pdf
1gy4-SbMaN9a79vbhyb2Sf0YTpiPQxEEh,Bid Amendment 1.pdf,application/pdf,381025,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 Mound Removal,2016 Mound Removal,application,pdf,Bid Amendment 1,pdf
1ShqHciJqS1PHwIn9jNLhLAo6sERvdxPf,Plan Holder List.pdf,application/pdf,4518,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 Mound Removal,2016 Mound Removal,application,pdf,Plan Holder List,pdf
1zWAWuOpINtRhwnMw61DeWwBaoLfOWiQP,Notice to Contractors.pdf,application/pdf,880304,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 Mound Removal,2016 Mound Removal,application,pdf,Notice to Contractors,pdf
1pysD_3n09UkSXeppSaJLGwp8zjWVESRq,Bid Tabulations.pdf,application/pdf,10593,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 Mound Removal,2016 Mound Removal,application,pdf,Bid Tabulations,pdf
1f3GLuA4CDPbinkMFyRBwh36_huxBQ7d0,Bid Book.pdf,application/pdf,8248643,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 Mound Removal,2016 Mound Removal,application,pdf,Bid Book,pdf
1OnPibXSZBg9qkV5Rx-pURwnstifrehyz,IMT Sheet C18 - Site Utility Plan.pdf,application/pdf,792680,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT terminal design,2011 IMT terminal design,application,pdf,IMT Sheet C18 - Site Utility Plan,pdf
1cRFwZ6V2gs1a5Hxcwy8xc3fqJyikib4B,IMT Sheet C22 - Pavement Marking Plan.pdf,application/pdf,788787,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT terminal design,2011 IMT terminal design,application,pdf,IMT Sheet C22 - Pavement Marking Plan,pdf
1O3wm9xpWyw5Ph142t171D_PX7ioriL1x,IMT Civil Plans.pdf,application/pdf,1535509,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT terminal design,2011 IMT terminal design,application,pdf,IMT Civil Plans,pdf
1wJ1aSLae1PybFYzXwyYrfZSc8v9Bep7q,Bid Amendment 1.pdf,application/pdf,560412,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 74 Commercial Building Demos,2016 74 Commercial Building Demos,application,pdf,Bid Amendment 1,pdf
1eCMIaVpBZ5NO2N5GcZBUPqq26HMAmvQ2,Bid Tabulations.pdf,application/pdf,13062,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 74 Commercial Building Demos,2016 74 Commercial Building Demos,application,pdf,Bid Tabulations,pdf
1iSyYAkb-uT8OF2FZ8CVA3nL2tIuiSyIo,Bid Amendment 2.pdf,application/pdf,1288269,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 74 Commercial Building Demos,2016 74 Commercial Building Demos,application,pdf,Bid Amendment 2,pdf
1QX7qokXdrtMXHQVXyEEurvrSDRmnovuO,Bid Book.pdf,application/pdf,3944876,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 74 Commercial Building Demos,2016 74 Commercial Building Demos,application,pdf,Bid Book,pdf
1r52Fbuk9aOs2YD3TrgMu72_PM2azJUt4,Bid Amendment 3.pdf,application/pdf,437938,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 74 Commercial Building Demos,2016 74 Commercial Building Demos,application,pdf,Bid Amendment 3,pdf
17n-r2eLlU94DuCeV46b4juMWNSnjXSVm,Plan Holder List.pdf,application/pdf,4812,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 74 Commercial Building Demos,2016 74 Commercial Building Demos,application,pdf,Plan Holder List,pdf
16uU2rP-FDnposxLtiBxWdbYu0bj-kEff,Notice to contractors.pdf,application/pdf,900802,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 74 Commercial Building Demos,2016 74 Commercial Building Demos,application,pdf,Notice to contractors,pdf
137XVeAeGNdLNvPwxYQhHPv5Y3MO2K5jG,IMT-Logistics Plan-Container - 03172011.pdf,application/pdf,346516,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT Logistics Plan,2011 IMT Logistics Plan,application,pdf,IMT-Logistics Plan-Container - 03172011,pdf
1uZMMrTLjK1INlO5TKtbXzgXrt3UBk1oT,1039 E3  03-23-11.pdf,application/pdf,317354,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT Logistics Plan,2011 IMT Logistics Plan,application,pdf,1039 E3  03-23-11,pdf
1pQ-Fvi0-0IgsmUtJhyzYZWJVaTPWBrJg,As-Built Site Plans - PDF Scans.pdf,application/pdf,16689058,2025-11-19T18:58:31.000Z,MPA/Engineering Documents/2011 IMT as Builts,2011 IMT as Builts,application,pdf,As-Built Site Plans - PDF Scans,pdf
12tBYkP8Q4LFDuNo6GG4P3KSraXAR8aMu,Ramboll Environ SOW for improvement 2017-03-29.pdf,application/pdf,574001,2025-11-19T18:58:30.000Z,MPA/Dredging (2)/Searsport Dredging/SNFP Improvement,SNFP Improvement,application,pdf,Ramboll Environ SOW for improvement 2017-03-29,pdf
1dsyeZ_6ztLiO8PuALc1wEmoCBPlEOQ-w,Searsport_Dioxin_Report_Part2_B2664 (002).pdf,application/pdf,1998909,2025-11-19T18:58:30.000Z,MPA/Dredging (2)/Searsport Dredging/Searsport Sampling,Searsport Sampling,application,pdf,Searsport_Dioxin_Report_Part2_B2664 (002),pdf
1IjmS7enX8dL2r8tExOxeUezFwa5B1fJ7,Searsport_Analytic_Report_ALPHA_L1736172.pdf,application/pdf,3107460,2025-11-19T18:58:29.000Z,MPA/Dredging (2)/Searsport Dredging/Searsport Sampling,Searsport Sampling,application,pdf,Searsport_Analytic_Report_ALPHA_L1736172,pdf
14WhUBQHhtVJtHr3Gu-LANwwQ9fftsSR6,Searsport_Dioxin_Report.pdf,application/pdf,1248507,2025-11-19T18:58:29.000Z,MPA/Dredging (2)/Searsport Dredging/Searsport Sampling,Searsport Sampling,application,pdf,Searsport_Dioxin_Report,pdf
1p9vh7mdKsEUYjdXNUfdmUByw_ZH3FJsB,Hex Chromium 2018.pdf,application/pdf,3542057,2025-11-19T18:58:29.000Z,MPA/Dredging (2)/Searsport Dredging/Searsport Sampling,Searsport Sampling,application,pdf,Hex Chromium 2018,pdf
1RPmNaKlLWeSjJv6y-_PO9yUsiXj6_pe_,S-020683-W3-E-N_Sprague_Beneficial_Use_84852.pdf,application/pdf,124490,2025-11-19T18:58:29.000Z,MPA/Dredging (2)/Searsport Dredging/Searsport Sampling,Searsport Sampling,application,pdf,S-020683-W3-E-N_Sprague_Beneficial_Use_84852,pdf
1vJl_UXIjuG-S4WyPy8uH7JwhXMRU_LfQ,Searsport FNP 04 06 2017 COMPLETE.pdf,application/pdf,5128808,2025-11-19T18:58:30.000Z,MPA/Dredging (2)/Searsport Dredging/SFNP Maint/Maint Final,Maint Final,application,pdf,Searsport FNP 04 06 2017 COMPLETE,pdf
1paWZNDLsV7GdsVka84pGvHaPXmWOSF56,MDOT to USACOE.pdf,application/pdf,54736,2025-11-19T18:58:30.000Z,MPA/Dredging (2)/Searsport Dredging/SFNP Maint/Maint Final,Maint Final,application,pdf,MDOT to USACOE,pdf
11XMm_w8m02aW5ju4ZAyfsLDBK9AZe2wh,PENBAY Pilots to USACOE.pdf,application/pdf,200400,2025-11-19T18:58:30.000Z,MPA/Dredging (2)/Searsport Dredging/SFNP Maint/Maint Final,Maint Final,application,pdf,PENBAY Pilots to USACOE,pdf
1xy-q4y083dhbTGyIxY8UKV-D8FCRRhhh,Searsport FNP 04 06 2017 PRINT.pdf,application/pdf,5115159,2025-11-19T18:58:30.000Z,MPA/Dredging (2)/Searsport Dredging/SFNP Maint/Maint Final,Maint Final,application,pdf,Searsport FNP 04 06 2017 PRINT,pdf
1g1x_dsLXCQHRp7rLiUKzlM7dVN_foFju,Figures 1-16.pdf,application/pdf,3734950,2025-11-19T18:58:30.000Z,MPA/Dredging (2)/Searsport Dredging/SFNP Maint,SFNP Maint,application,pdf,Figures 1-16,pdf
