id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
1NCnmzo5shHmM-zJ7X-EteHVcgVkD1gwb,Bid Amendment 3.pdf,application/pdf,11100248,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Bid Amendment 3,pdf
11PPQjZh2aF0r_ZNQz7Dps4St6AGNnwkd,Bid Tabulations.pdf,application/pdf,62042,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Pier Infill and Building Removal,2018 Pier Infill and Building Removal,application,pdf,Bid Tabulations,pdf
1jTu4ZmPT_1VJWe43mAdDhioOl-m7KRvh,IMT Pier Analysis Report.pdf,application/pdf,6609167,2025-11-19T18:58:42.000Z,MPA/Engineering Documents/2021 IMT Pier Analysis,2021 IMT Pier Analysis,application,pdf,IMT Pier Analysis Report,pdf
1H4c7-lUcyXqooZIgoVg7SIzNTMuP8Unp,M&O Plan Set.pdf,application/pdf,31010518,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,M&O Plan Set,pdf
1zSvM_v6h5y0CTSVO8Saa-Chttnle9JTr,Notice to Contractors.pdf,application/pdf,935229,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Notice to Contractors,pdf
1K8EqFvxIY5V_Sbc8o6OckozPC6Hu-8WU,Plan Holder List.pdf,application/pdf,8163,2025-11-19T18:58:40.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Plan Holder List,pdf
1L5FxdzEKqv_Qd-Udiv2hzNW-1UWdfE6A,Bid Amendment 3.pdf,application/pdf,7236931,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Amendment 3,pdf
1oiBHZ4qr2oXjjmYXVE-A7ila5oz-aU7h,Bid Book.pdf,application/pdf,20505643,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Book,pdf
1HqkS0x3LPG2ROFowWNqHjvxUr-JpEATj,M&O Plan Set electrical .pdf,application/pdf,1549508,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,M&O Plan Set electrical ,pdf
1m-lFPjwr6ii2rXCOvFj8RUKhnY8bN3PJ,Bid Tabulations.pdf,application/pdf,39367,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Tabulations,pdf
1GG5hZ0TJT5K42K9EPZ58HtCbFIxOWFzj,Bid Amendment 5.pdf,application/pdf,1833710,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Amendment 5,pdf
1gzCY0bxh_7ULowoOvPqhY1qJin6DkHLY,Bid Amendment 4.pdf,application/pdf,3271686,2025-11-19T18:58:39.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Amendment 4,pdf
1TElnj6Hxi9ntLB8hkVm4dP7G4aJraKVm,Bid Amendment 1.pdf,application/pdf,2292744,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Amendment 1,pdf
1zhairH0WQS8wPJv8fzNlfIpg2Xtyl_v3,Bid Amendment 2.pdf,application/pdf,3257516,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2018 Maintenance and Operations building,2018 Maintenance and Operations building,application,pdf,Bid Amendment 2,pdf
1LHbbQAqLrlZibiBJBiqPEqNUKziDfdIn,Bid Amendment 2.pdf,application/pdf,897945,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Bid Amendment 2,pdf
1f6MCRINe0y8U-JUw4C0qTmPW6uN21xNX,2017 Rail improvement Plans.pdf,application/pdf,5596805,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,2017 Rail improvement Plans,pdf
1qKQhYmSUzKsE7cuh3VFnYAwRWXrUz-Ki,Plan Holder List.pdf,application/pdf,5920,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Plan Holder List,pdf
1h4N1WUwR6rDDgSAIYWfngHMGuVcklHVH,Bid Amendment 1.pdf,application/pdf,3776497,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Bid Amendment 1,pdf
1cdY4i6A9-T8a1aObWJhSV35FvWyaT34j,Bid Book.pdf,application/pdf,3095020,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Bid Book,pdf
193rNMyQdtEkTlvcjAZwJOyb2BoDu62jt,Bid Tabulation.pdf,application/pdf,18697,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Bid Tabulation,pdf
10qROX-TEDPnDZiHoDNssELkOuPGkC8fG,Notice to Contractors.pdf,application/pdf,523581,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2017 Rail improvement,2017 Rail improvement,application,pdf,Notice to Contractors,pdf
1EfxKQz-kUCRcGI54-B1FheGKm9pUVZ-2,Notice to Contractors.pdf,application/pdf,544767,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2016 porous Pavement,2016 porous Pavement,application,pdf,Notice to Contractors,pdf
1KlCCwX2K1rkQH-Nd18tAZXCoHFS9MnZ0,Porous Pavement Plans.pdf,application/pdf,1471280,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2016 porous Pavement,2016 porous Pavement,application,pdf,Porous Pavement Plans,pdf
1ZY_3AubnMi4TFM30Ad8bAtHeCwy3llGU,Soil Management Plan.pdf,application/pdf,1333176,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2016 porous Pavement,2016 porous Pavement,application,pdf,Soil Management Plan,pdf
1bAptLTbITvUDaZiUxBdkOBbtZ3QNkfAV,IMT_DEP-Submittal-2016_WIN 22809.33.pdf,application/pdf,2177240,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2016 porous Pavement,2016 porous Pavement,application,pdf,IMT_DEP-Submittal-2016_WIN 22809.33,pdf
1x0dzPGqd-644JpqrzIf-gZrLjhzwF621,Plan Holder List.pdf,application/pdf,4664,2025-11-19T18:58:38.000Z,MPA/Engineering Documents/2016 porous Pavement,2016 porous Pavement,application,pdf,Plan Holder List,pdf
1PGAVhiZox2U1SsGKODR80Geyj9Oe_KrP,Bid Tabulations.pdf,application/pdf,18076,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 porous Pavement,2016 porous Pavement,application,pdf,Bid Tabulations,pdf
16dlSLrmkn32Y3qDI1BxrUNypDDl-tdU5,Bid Amendment 1.pdf,application/pdf,794004,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 porous Pavement,2016 porous Pavement,application,pdf,Bid Amendment 1,pdf
1zKB7q41ROZq5QfGxTOZPioOXpaLkeQ4R,Bid Book.pdf,application/pdf,2272108,2025-11-19T18:58:37.000Z,MPA/Engineering Documents/2016 porous Pavement,2016 porous Pavement,application,pdf,Bid Book,pdf
11QvbA19LndeK_RmbDJ24yXma6axxUIcd,Bid Tabulations.pdf,application/pdf,13243,2025-11-19T18:58:32.000Z,MPA/Engineering Documents/2013 Reefer Plugs,2013 Reefer Plugs,application,pdf,Bid Tabulations,pdf
1psICkctpnaJ63xadofFaCAfN_-7bTzVK,Plan Holder List.pdf,application/pdf,26667,2025-11-19T18:58:32.000Z,MPA/Engineering Documents/2013 Reefer Plugs,2013 Reefer Plugs,application,pdf,Plan Holder List,pdf
1idV3ZdV7SDf-6AVqewaREAdhgo0uAYux,Notice To Contractors.pdf,application/pdf,331032,2025-11-19T18:58:32.000Z,MPA/Engineering Documents/2013 Reefer Plugs,2013 Reefer Plugs,application,pdf,Notice To Contractors,pdf
