id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
1m_agtBcdNvZFN7ByUcrS4slq20plAIFi,app c_dep_supp dredge form_imt_20240920.pdf,application/pdf,341568,2025-11-19T18:58:16.000Z,MPA/Dredge/IMT Dredge/Joint application/appendices,appendices,application,pdf,app c_dep_supp dredge form_imt_20240920,pdf
1e9GAYMP8sfE_qhMVrst0j9rCgWtIeSEQ,app k_notice.pdf,application/pdf,471293,2025-11-19T18:58:16.000Z,MPA/Dredge/IMT Dredge/Joint application/appendices,appendices,application,pdf,app k_notice,pdf
1nPwN-r-skqrnmuK_6vErGmquE1Qfzk1Y,app l_cultural correspondence.pdf,application/pdf,746195,2025-11-19T18:58:16.000Z,MPA/Dredge/IMT Dredge/Joint application/appendices,appendices,application,pdf,app l_cultural correspondence,pdf
1_2h0RtTq-xIfJcHxbn7FO0Gdpld7Him9,app f_nrpa-visual-checklist.pdf,application/pdf,60102,2025-11-19T18:58:16.000Z,MPA/Dredge/IMT Dredge/Joint application/appendices,appendices,application,pdf,app f_nrpa-visual-checklist,pdf
1CTUyO5v67Km_9avTy5xPaDACq82pi770,app h_agency correspondence.pdf,application/pdf,3269403,2025-11-19T18:58:16.000Z,MPA/Dredge/IMT Dredge/Joint application/appendices,appendices,application,pdf,app h_agency correspondence,pdf
1fb9vy73LqY5q8N4UcrNg-Hk1e1gqY6ga,"app b_COP acknowledgement of MPA access to PH CAD cell, Signed 9-19-24.pdf",application/pdf,169558,2025-11-19T18:58:15.000Z,MPA/Dredge/IMT Dredge/Joint application/appendices,appendices,application,pdf,"app b_COP acknowledgement of MPA access to PH CAD cell, Signed 9-19-24",pdf
1q_Cfo0QQnCAUftex-DMXWGj49UtBXMKa,fig 3-1_project location.pdf,application/pdf,307811,2025-11-19T18:58:15.000Z,MPA/Dredge/IMT Dredge/Joint application,Joint application,application,pdf,fig 3-1_project location,pdf
12kpDzZBCRoUxwjxypRAtMdBP_Hfkp9-h,01a_nrpa-app-imt_20240920.pdf,application/pdf,337989,2025-11-19T18:58:15.000Z,MPA/Dredge/IMT Dredge/Joint application,Joint application,application,pdf,01a_nrpa-app-imt_20240920,pdf
1FIut-140QTkJaKFCYw5F4wFa657AcsUY,fig 5-2_03057-IMT_Dredge-Profile.pdf,application/pdf,135661,2025-11-19T18:58:15.000Z,MPA/Dredge/IMT Dredge/Joint application,Joint application,application,pdf,fig 5-2_03057-IMT_Dredge-Profile,pdf
1AfcedaX_4mYQFvHH5ZWvKaZ09dt30GbH,fig 5-1_03057-IMT_Dredge-Plan.pdf,application/pdf,2876684,2025-11-19T18:58:15.000Z,MPA/Dredge/IMT Dredge/Joint application,Joint application,application,pdf,fig 5-1_03057-IMT_Dredge-Plan,pdf
1dqPdk4C2Q6FqW3DnVrC5R2uZ_3078jRl,01a_nrpa-app-imt_20240926_f - signed.pdf,application/pdf,143073,2025-11-19T18:58:15.000Z,MPA/Dredge/IMT Dredge/Joint application,Joint application,application,pdf,01a_nrpa-app-imt_20240926_f - signed,pdf
1nNiP9rFZBfcHQAkjlurUt9tCfu2ej3dj,01b_corps_form_4345_20240926_f - signed.pdf,application/pdf,708093,2025-11-19T18:58:15.000Z,MPA/Dredge/IMT Dredge/Joint application,Joint application,application,pdf,01b_corps_form_4345_20240926_f - signed,pdf
1Ris_DWKKBIsrP2kW2kbPjstNDaVVnUUv,01b_corps_form_4345_20240920.pdf,application/pdf,55823,2025-11-19T18:58:15.000Z,MPA/Dredge/IMT Dredge/Joint application,Joint application,application,pdf,01b_corps_form_4345_20240920,pdf
1FeJjWZiOEvlzh7W0Q5t5Ze9PMEnABlAQ,C-XX IMT Plan.pdf,application/pdf,589936,2025-11-19T18:58:14.000Z,MPA/Dredge/IMT Dredge,IMT Dredge,application,pdf,C-XX IMT Plan,pdf
1pEKTpeaQKj86VYJ6zGtw6DtMjbkGiDLj,MPA Dredging Letter - IMT.pdf,application/pdf,628409,2025-11-19T18:58:14.000Z,MPA/Dredge/IMT Dredge,IMT Dredge,application,pdf,MPA Dredging Letter - IMT,pdf
1G5BuniOFWTun2W-OQ28ya_fMI4pbYUof,2025.08.21 - NAE-1996-00214-PERMIT (IMT dredge).pdf,application/pdf,2227378,2025-11-19T18:58:14.000Z,MPA/Dredge/IMT Dredge,IMT Dredge,application,pdf,2025.08.21 - NAE-1996-00214-PERMIT (IMT dredge),pdf
10UNibVhEwMdsrkhon_lp_SJoRQCm6kK4,MPA Dredging Letter - Sprague.pdf,application/pdf,702649,2025-11-19T18:58:14.000Z,MPA/Dredge/IMT Dredge,IMT Dredge,application,pdf,MPA Dredging Letter - Sprague,pdf
1miFy0OiMn3fGie0nnmMDJYRFCR2xC-Kk,2025.04.30 -Submerged Lands Dredging Lease No. 04-27DL.pdf,application/pdf,8353959,2025-11-19T18:58:14.000Z,MPA/Dredge/IMT Dredge,IMT Dredge,application,pdf,2025.04.30 -Submerged Lands Dredging Lease No. 04-27DL,pdf
1SgdHgMpSaNOiW0Mkxsb6dCYXYiZqfjw3,MPA No Objection Letter.pdf,application/pdf,156803,2025-11-19T18:58:14.000Z,MPA/Dredge/IMT Dredge,IMT Dredge,application,pdf,MPA No Objection Letter,pdf
1WmqB1K8tAfoBEyJbFha-XXb8-DNwehyV,Maine Port Authority L-31398-4E-A-N.pdf,application/pdf,978010,2025-11-19T18:58:14.000Z,MPA/Dredge/IMT Dredge,IMT Dredge,application,pdf,Maine Port Authority L-31398-4E-A-N,pdf
1r-Rur06y3AHtb58mzmNQ60vnLBv8kREd,6.11.25_Royal River Boatyard No Objection.pdf,application/pdf,933136,2025-11-19T18:58:14.000Z,MPA/Dredge,Dredge,application,pdf,6.11.25_Royal River Boatyard No Objection,pdf
15qVKylihwmhxAjo4LAGysE68vgVAUw7v,Portland Pilots Dredge Request Letter 2024.pdf,application/pdf,141806,2025-11-19T18:58:14.000Z,MPA/Dredge,Dredge,application,pdf,Portland Pilots Dredge Request Letter 2024,pdf
1eGQMiuWoxkkbGP0JEtRYDDhFedSs7mfx,IMT Site Plans (2017).pdf,application/pdf,16616822,2025-11-19T18:58:14.000Z,MPA/Drawings/IMT Final Site Plans,IMT Final Site Plans,application,pdf,IMT Site Plans (2017),pdf
13ZfGfA-kb0ZvCKQn7fbfZoSZnupL0Gqn,IMT Final Plans (2014).pdf,application/pdf,30765525,2025-11-19T18:58:13.000Z,MPA/Drawings/IMT Final Site Plans,IMT Final Site Plans,application,pdf,IMT Final Plans (2014),pdf
194bFhzndxxhVyQyuojSgNVM8e5etq86o,IMT Final Plans (2011).pdf,application/pdf,36260697,2025-11-19T18:58:12.000Z,MPA/Drawings/IMT Final Site Plans,IMT Final Site Plans,application,pdf,IMT Final Plans (2011),pdf
1xPQOtZcNiTqCZsF1PHEgxh2R_8wGEWGc,2016.01.11 - IMT_DrainageAsBuilt_SheetC09.pdf,application/pdf,5079464,2025-11-19T18:58:00.000Z,MPA/Drawings/As Builts/IMT AsBuilt Drainage 12_2015/Drainage RedLined PDF,Drainage RedLined PDF,application,pdf,2016.01.11 - IMT_DrainageAsBuilt_SheetC09,pdf
1mL-OL7_plgVNHRl72Kjsdu8yY5nndjoE,Portland International Marine Terminal  Admin Building ATC Owner's Manual.pdf,application/pdf,6621160,2025-11-19T18:57:59.000Z,MPA/Drawings,Drawings,application,pdf,Portland International Marine Terminal  Admin Building ATC Owner's Manual,pdf
1zesqYqDwuhl83elqMqlL-YnvCPMmY52M,Master O&M - Portland International Marine Terminal Maintenance & Ops Center.pdf,application/pdf,1300708,2025-11-19T18:57:58.000Z,MPA/Drawings,Drawings,application,pdf,Master O&M - Portland International Marine Terminal Maintenance & Ops Center,pdf
1CmhJzVUFOEmTuCZ-kfZPTkqdoI4I6sPN,CM2016statsmilestones.pdf,application/pdf,241128,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Schedules,Schedules,application,pdf,CM2016statsmilestones,pdf
1cS2lpuYWqbmW6fDlwysj1hdSQ4wpBe5K,MNHPortSafetyForum2017.pdf,application/pdf,6094384,2025-11-19T18:57:56.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs","USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs",application,pdf,MNHPortSafetyForum2017,pdf
1wEEvzN0Bh3jEx-7BnRx4b2_fMaDo6-ZK,CMaineMENHPSF91615.pdf,application/pdf,12688606,2025-11-19T18:57:55.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs","USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs",application,pdf,CMaineMENHPSF91615,pdf
1ro0HlnBrW_X_g6gIEh0F7Ug6yKykmg0I,cruiseterminaldesignstandard2014.pdf,application/pdf,2065784,2025-11-19T18:57:55.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs","USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs",application,pdf,cruiseterminaldesignstandard2014,pdf
1BoKNqceFNB74hpAtgGMG3PDouo4EdNwx,Crew Procedures Port of Bangor.pdf,application/pdf,514843,2025-11-19T18:57:55.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs","USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs",application,pdf,Crew Procedures Port of Bangor,pdf
1ZnXpBSTk20j1UFtM7haVeD2ErTmT_ntC,560 Powers.pdf,application/pdf,145370,2025-11-19T18:57:53.000Z,"MPA/Cruise Maine Files/CruiseMaineUSA Files/USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs","USCBP, USCG, Me Port Safety Forum, ME Pilotage PPTs",application,pdf,560 Powers,pdf
1DFYARr0O_7S0bh4PSJ1rAczwQZ43Fj2F,Cruise_Canada_New_England_Booth_Mock_Nov_19-15.pdf,application/pdf,499628,2025-11-19T18:57:52.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Seatrade Misc,Seatrade Misc,application,pdf,Cruise_Canada_New_England_Booth_Mock_Nov_19-15,pdf
