id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
1TfWJg8ppKqpEA3k6-L3022mgTslYAbKB,2015 04 27 Woodard Curran Proposal.pdf,application/pdf,3031785,2025-11-19T18:55:43.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Cold Storage,Cold Storage,application,pdf,2015 04 27 Woodard Curran Proposal,pdf
1nFyfSu6gcHJ7kAIEZT4HbhCPhvqY1pOy,IMT.W.Cold.Storage.RFP.Response.v8.24.15.Executed.pdf,application/pdf,696608,2025-11-19T18:55:43.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Cold Storage,Cold Storage,application,pdf,IMT.W.Cold.Storage.RFP.Response.v8.24.15.Executed,pdf
1UQgvN6otv4Z_aozFmWQ4twCnOTa-9Y71,Lineage JH.pdf,application/pdf,68505,2025-11-19T18:55:43.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Cold Storage,Cold Storage,application,pdf,Lineage JH,pdf
1N0G9BaHTWilV036VArG0eSe_JYYzUIAH,Americold JH.pdf,application/pdf,67416,2025-11-19T18:55:43.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Cold Storage,Cold Storage,application,pdf,Americold JH,pdf
1nEoKPyoBefBDFnongLzDFct9HjuEDRzn,Preferred JH.pdf,application/pdf,67738,2025-11-19T18:55:43.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Cold Storage,Cold Storage,application,pdf,Preferred JH,pdf
1VPrCbEju5ATs5Ou1UUduuvB50krYYOAI,Eimskip JH.pdf,application/pdf,68203,2025-11-19T18:55:43.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Cold Storage,Cold Storage,application,pdf,Eimskip JH,pdf
1RFl-HWmZ15Qh4xcVwNH_IVdpHb3AWTfj,St Lawrence letter.pdf,application/pdf,40869,2025-11-19T18:55:35.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,St Lawrence letter,pdf
1x66ieEm2kBo45ubzNRP4nJc8i8uXBD2C,Site Description from Environmental Study.pdf,application/pdf,869389,2025-11-19T18:55:35.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Site Description from Environmental Study,pdf
1B_2KwDDW6Aw_zYyxTjipTqPpvBwkleh7,Port Security Building Plans.pdf,application/pdf,3461112,2025-11-19T18:55:35.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Port Security Building Plans,pdf
1I6f5pQvFeE-5Jrx07f3qQVydbd34qoFK,MOU BarHarbor EOI.pdf,application/pdf,43711,2025-11-19T18:55:34.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,MOU BarHarbor EOI,pdf
1Ux_vQcb_jPB4Rg0o0t65E_gEBSXYHSgC,Phase 1 Feasibility Study Bar Harbor Ferry Terminal Final Report January 5 2012.pdf,application/pdf,965010,2025-11-19T18:55:34.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Phase 1 Feasibility Study Bar Harbor Ferry Terminal Final Report January 5 2012,pdf
1eC5R_Ihx_JfIb1rzTmE9-_NHJbxSld30,Phase 1 Feasibility Study Bar Harbor Ferry Terminal Final Report January 16 2012.pdf,application/pdf,978493,2025-11-19T18:55:34.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Phase 1 Feasibility Study Bar Harbor Ferry Terminal Final Report January 16 2012,pdf
1N1jLH537S09CeqfPYU399LvshGzTEqrJ,Islander 10 5 11 Article.pdf,application/pdf,1143525,2025-11-19T18:55:34.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Islander 10 5 11 Article,pdf
1UBAEHa9R1S_3-ONuZdnsr_EespULt1Wy,MVC Appraisal Bar Habor Ferry Terminal MDOT PIN 02200714.pdf,application/pdf,3930825,2025-11-19T18:55:34.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,MVC Appraisal Bar Habor Ferry Terminal MDOT PIN 02200714,pdf
1SJPXrgqbAzpBz7Qu6lek8nuarAQ7XfoK,FYDIX54A-1.pdf,application/pdf,444057,2025-11-19T18:55:33.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,FYDIX54A-1,pdf
1GCPvUR5aMEz8RCuLspfc0BiDxbII5XEK,Halifax letter.pdf,application/pdf,368691,2025-11-19T18:55:33.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Halifax letter,pdf
1giMZuh5WQljRnhiKMiNjyFr_gQGJJold,Governor LePage letters.pdf,application/pdf,223159,2025-11-19T18:55:33.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Governor LePage letters,pdf
1C6vq6ZfsOJqiEiPRdSYM51wnDD9VcyHR,FYDIB54A-S11.pdf,application/pdf,2206065,2025-11-19T18:55:33.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,FYDIB54A-S11,pdf
1KiKXNKbHBIn6GFfO9kEYETq_ZOEi2vux,Hon  Collins.pdf,application/pdf,68423,2025-11-19T18:55:33.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Hon  Collins,pdf
1v6EbmydSFE3rZzAPzqOzh2nS1M4Bf4KA,FYDIX54A-2.pdf,application/pdf,896759,2025-11-19T18:55:33.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,FYDIX54A-2,pdf
1jRHVu2McZ1iZPIXumTDNZ8wz2RK9o9xW,Gov LePage letter to Minister Raitt.pdf,application/pdf,89648,2025-11-19T18:55:33.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Gov LePage letter to Minister Raitt,pdf
1n-6OES9aGtFH2CH6WIOmPcRoRls2os4d,FBDIX54A-2.pdf,application/pdf,3643477,2025-11-19T18:55:32.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,FBDIX54A-2,pdf
1m2qylNXC3PPzNcR2zPa66aIJdQoRCWgd,Feasibility Study Bar Harbor Ferry Terminal Exec Summary.pdf,application/pdf,616668,2025-11-19T18:55:32.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Feasibility Study Bar Harbor Ferry Terminal Exec Summary,pdf
1mDDXxlmbayXQZwk0yXEKwDDjCcI3HleM,Feasibility Study Bar Harbor Ferry Terminal Exec Summ December 5 2011.pdf,application/pdf,616668,2025-11-19T18:55:32.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Feasibility Study Bar Harbor Ferry Terminal Exec Summ December 5 2011,pdf
1YOx-Rm2squAi9yCeyDVMZxRkL06rhEfO,FBDIX82A-3.pdf,application/pdf,4754002,2025-11-19T18:55:32.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,FBDIX82A-3,pdf
1q67bB7VbWRYVEXsK1V1ZDVc_KFF-N_3Z,FBDIX82A-2.pdf,application/pdf,4721604,2025-11-19T18:55:32.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,FBDIX82A-2,pdf
1at5b2-DjjEb94tBAPuXnJAm2vESKWSw4,Feasibility Study Bar Harbor Ferry Terminal December 28 2011.pdf,application/pdf,603571,2025-11-19T18:55:32.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,Feasibility Study Bar Harbor Ferry Terminal December 28 2011,pdf
10rywEWobBih0NipQ5M7_pRcWnn7wCS_W,FBXSX82A-1.pdf,application/pdf,2154597,2025-11-19T18:55:32.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,FBXSX82A-1,pdf
1_EUwYyxozLbDnQbzYMWRePHo26KLBllv,FBDIB82A-S1.pdf,application/pdf,1819467,2025-11-19T18:55:31.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,FBDIB82A-S1,pdf
1LfynY0XFRR4fNNNIpG3rgxOCSsGNYwdq,FBDIW54A-XI.pdf,application/pdf,1243777,2025-11-19T18:55:31.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,FBDIW54A-XI,pdf
19SRf_sa7k-7Yv92kT064NK8n-bWtjF3_,DRAFT Phase 2 Report Bar Harbor Ferry Terminal August 14 2012.pdf,application/pdf,28744349,2025-11-19T18:55:31.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Bar Harbor,Bar Harbor,application,pdf,DRAFT Phase 2 Report Bar Harbor Ferry Terminal August 14 2012,pdf
