id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
14I8kEaGRIGIyshBCZ9XIxisq_pA12ZXY,Tremont Moratorium.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,36034,2025-11-19T18:51:05.000Z,MPA/Cruise Maine,Cruise Maine,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Tremont Moratorium,docx
1xYUqFdPlg6We3R1BdhKYDZ_gz5hp7C9W,Ideas for Cruise Ship related visits.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,23560,2025-11-19T18:51:05.000Z,MPA/Cruise Maine,Cruise Maine,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Ideas for Cruise Ship related visits,docx
1ZRY8LjR3XXBX1BsyuExiDTICbZs6qMFq,2019.07.13 - DRAFT CM Contract Assignment.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,33101,2025-11-19T18:51:05.000Z,MPA/Cruise/CruiseMaine,CruiseMaine,application,vnd.openxmlformats-officedocument.wordprocessingml.document,2019.07.13 - DRAFT CM Contract Assignment,docx
1ebOCOsXL4wkf3AGdxnPTBH6C3ZkyQ2cw,2019 CruiseMaine MidCoast Excursion Possibilities.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,24795,2025-11-19T18:51:05.000Z,MPA/Cruise/CruiseMaine,CruiseMaine,application,vnd.openxmlformats-officedocument.wordprocessingml.document,2019 CruiseMaine MidCoast Excursion Possibilities,docx
1k4ojborAJ3OU-AR0GPMSjdgISVD9d3wI,CruiseMaine MidCoast Excurision Communities.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,25892,2025-11-19T18:51:05.000Z,MPA/Cruise/CruiseMaine,CruiseMaine,application,vnd.openxmlformats-officedocument.wordprocessingml.document,CruiseMaine MidCoast Excurision Communities,docx
1Gl3GFc2P52iX85ktYbfiId-a4G3pxQsd,RFP_202003053_-_Management_of_Cruise_Marketing 2020.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,780431,2025-11-19T18:51:05.000Z,MPA/Cruise/CruiseMaine,CruiseMaine,application,vnd.openxmlformats-officedocument.wordprocessingml.document,RFP_202003053_-_Management_of_Cruise_Marketing 2020,docx
161a_4xrNF4SHWPA6x1xMZRXw6fgBh4mK,Zenith Economics -Individual Evaluation Notes CP.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,39688,2025-11-19T18:51:05.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222/Zenith Economics,Zenith Economics,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Zenith Economics -Individual Evaluation Notes CP,docx
1FIU8JoE7DtAgzi3pdShcmBLEuIpOu_n2,RCC Associates -Individual Evaluation Notes CP.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,39514,2025-11-19T18:51:05.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222/RRC Associates,RRC Associates,application,vnd.openxmlformats-officedocument.wordprocessingml.document,RCC Associates -Individual Evaluation Notes CP,docx
1KSh3HfXql8UQ_Fz9zhGA9DqxHL7tJiQc,NYAA Science -Individual Evaluation Notes CP.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,39479,2025-11-19T18:51:05.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222/NYAA Public & Environmental Health,NYAA Public & Environmental Health,application,vnd.openxmlformats-officedocument.wordprocessingml.document,NYAA Science -Individual Evaluation Notes CP,docx
1hby1DHCP5radnBlYY-d4UVIGOABK4POF,Braun Research -Individual Evaluation Notes CP.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,39467,2025-11-19T18:50:52.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222/Bruan Research,Bruan Research,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Braun Research -Individual Evaluation Notes CP,docx
1PyrMGbStvGBjsID80YwttOrh9xqARYRW,Downs & St. Germain Research -Individual Evaluation Notes CP.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,39578,2025-11-19T18:50:59.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222/Downs & St. Germain,Downs & St. Germain,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Downs & St. Germain Research -Individual Evaluation Notes CP,docx
1U_nnLDmEOF-7fvEsjBf6cu1a14jOwnh_,MassNC-Individual Evaluation Notes CP.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,39499,2025-11-19T18:51:03.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222/MassINC Polling Group,MassINC Polling Group,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MassNC-Individual Evaluation Notes CP,docx
13p9BCnlFwG9W626hpzjPk90I8GvBX7pQ,Digital Research -Individual Evaluation Notes CP.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,39087,2025-11-19T18:50:52.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222/Digital Research Inc,Digital Research Inc,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Digital Research -Individual Evaluation Notes CP,docx
1vQmVG2m3CAbNaHULZdD2sAb82DYUG2Mt,Guidelines for Proposal Evaluations and Consensus Scoring_REV 12.11.24 (1).docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,52175,2025-11-19T18:50:51.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222,2025 - RFP# 202412222,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Guidelines for Proposal Evaluations and Consensus Scoring_REV 12.11.24 (1),docx
1O9kfPLmLi6Eg0qeK8pqNoc_vo1XkysaA,RFP 202412222 Agreement  Disclosure Statement.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,216217,2025-11-19T18:50:51.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222,2025 - RFP# 202412222,application,vnd.openxmlformats-officedocument.wordprocessingml.document,RFP 202412222 Agreement  Disclosure Statement,docx
1cJ4BOf_rFUzUJT_jfClRlFPpsuMJNHer,Individual Evaluation Notes_rev02122025.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,36840,2025-11-19T18:50:51.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222,2025 - RFP# 202412222,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Individual Evaluation Notes_rev02122025,docx
1ysvpdhFC4TAHcGrMIv9T572iU1w0RIrb,RFP 202412222 Cruise Visitor Profile Research & Economic Impact_Final (1).docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,227755,2025-11-19T18:50:51.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact/2025 - RFP# 202412222,2025 - RFP# 202412222,application,vnd.openxmlformats-officedocument.wordprocessingml.document,RFP 202412222 Cruise Visitor Profile Research & Economic Impact_Final (1),docx
1ZCh44un-R-WsNmUaZZWh1N9gZXQPSlye,"2019_05_21CruiseVisitorStudyRelease, JMS Comments.docx",application/vnd.openxmlformats-officedocument.wordprocessingml.document,37461,2025-11-19T18:50:51.000Z,MPA/Cruise/Cruise Visitor Profile Research & Economic Impact,Cruise Visitor Profile Research & Economic Impact,application,vnd.openxmlformats-officedocument.wordprocessingml.document,"2019_05_21CruiseVisitorStudyRelease, JMS Comments",docx
1nvbwDh5hlwCkPvda1Vb4iv2V-Op8Wh_O,Coop Agree_Pub_Quasi-Pub_Mun_Payable MePA.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,72319,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/Liebherr Upgrade,Liebherr Upgrade,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Coop Agree_Pub_Quasi-Pub_Mun_Payable MePA,docx
1hH5dkcHozxZWHXEDASfLkFAFYRM0gloa,Purchase Contract_RAM_REVOLVER DRAFT (002).docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,84591,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/RAM Revolver,RAM Revolver,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Purchase Contract_RAM_REVOLVER DRAFT (002),docx
1sF3cCle0YcPrIYeKbjffTPawTCsBf1Iu,Coop agreement RAM Revolver.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,69779,2025-11-19T18:50:51.000Z,MPA/Contracts/Sprague/RAM Revolver,RAM Revolver,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Coop agreement RAM Revolver,docx
1lcdQEERCglJ_NHCEvFFFCMZuSRfEVYEX,MePA - Troy Hopper Agreement.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,509891,2025-11-19T18:50:50.000Z,MPA/Contracts/Sprague/Hopper Project,Hopper Project,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MePA - Troy Hopper Agreement,docx
1FZlbLIAw9Ke1dYJrX4jm_GYGl5s36kwO,TBOND summary.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,21154,2025-11-19T18:50:50.000Z,MPA/Contracts/Sprague,Sprague,application,vnd.openxmlformats-officedocument.wordprocessingml.document,TBOND summary,docx
1pbq_JCB8rVcvNUkexzPg3hH5GFio5Vab,MePA VW Veh Reimb Agree Fina.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,95188,2025-11-19T18:50:51.000Z,MPA/Contracts/Yard Trucks VW Settlement,Yard Trucks VW Settlement,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MePA VW Veh Reimb Agree Fina,docx
1VNrHvMyOVMzoxBLYxdq7SaLFKpmZ2AsJ,MPA.Nitco sales agreement 10.12.18.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,214840,2025-11-19T18:50:51.000Z,MPA/Contracts/Yard Trucks VW Settlement,Yard Trucks VW Settlement,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MPA.Nitco sales agreement 10.12.18,docx
1lZ61PYyD3JeAfqkDBPkFDLZKO63DghrW,Vertical Conveyor Manufacturers.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,21564,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/Vertical Conveyor,Vertical Conveyor,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Vertical Conveyor Manufacturers,docx
1YVTfCresTIaK7M7VWY191AYZmPTYQOuk,2. MPA RFQ RCTS Final.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,31565,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/RAM Revolver,RAM Revolver,application,vnd.openxmlformats-officedocument.wordprocessingml.document,2. MPA RFQ RCTS Final,docx
1uXNMuA9TqPAovHirPhD8g_zuZEVE236q,1. MDOT RFQ Bulk Container Final.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,43723,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/RAM Revolver,RAM Revolver,application,vnd.openxmlformats-officedocument.wordprocessingml.document,1. MDOT RFQ Bulk Container Final,docx
16eRH733SihLHAbx5LpQAQunsSomv8aF-,5. Sprague Electrical Infrastructure Upgrade.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,42873,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/Other,Other,application,vnd.openxmlformats-officedocument.wordprocessingml.document,5. Sprague Electrical Infrastructure Upgrade,docx
1j1mjjI6x8Axl43YKSfkQJOJNCJlDekL8,4. Sprague Pvt base and landing gear.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,43912,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/TBOND/Other,Other,application,vnd.openxmlformats-officedocument.wordprocessingml.document,4. Sprague Pvt base and landing gear,docx
1-mupXCExP41NEuC4QFhjEhfP0UUbz4U5,MePA IMT Liebherr Crane 1.11.18.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,58151,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane/Crane Contract MDOT,Crane Contract MDOT,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MePA IMT Liebherr Crane 1.11.18,docx
1EU54ZTz9wir3VCBZ83qWIcX_fYuDq5To,MePA IMT Liebherr Crane 1.11.18.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,57446,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MePA IMT Liebherr Crane 1.11.18,docx
1s3WJUQpVC22Ny4fIHXIxRPFKCem25Blc,Liebherr Questions and Answers.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,37540,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Liebherr Questions and Answers,docx
1EchbtHDMPmLAX95KptOO3yc6lpzboEo-,Mobile Harbor Crane MPA Rev 003.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,561957,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Mobile Harbor Crane MPA Rev 003,docx
1n-F3kNRx0s52XIiyAwixaGgwV5REVW_7,MOBILE HARBOR CRANE IMT RFQ Final.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,398931,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MOBILE HARBOR CRANE IMT RFQ Final,docx
1DmTQz0Op_FDieFAuzDrRrrYZTfOkFlnw,MPA Crane RFQ Questions.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,22798,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,MPA Crane RFQ Questions,docx
1KgQWP9yUlgoIJ5a4wmCUzWflGnts8ADP,Mobile Harbor Crane MPA RFQ.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,60528,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/MPA Crane,MPA Crane,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Mobile Harbor Crane MPA RFQ,docx
1ffhNnSG5trj9qtB_pl_UFqycCUIvwiQi,Maine Port Authority Service Contract.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,20202,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/Yard Trucks/Kalmar/7. Maintenance Agreement,7. Maintenance Agreement,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Maine Port Authority Service Contract,docx
1T-ZW5ell69yaWncfJ88ZBmHQRmiKIfy0,Kalmar Ottawa Port References.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,19032,2025-11-19T18:50:50.000Z,MPA/Contracts/RFPRFQ/RFQ/IMT/Yard Trucks/Kalmar/1. Cover Letter,1. Cover Letter,application,vnd.openxmlformats-officedocument.wordprocessingml.document,Kalmar Ottawa Port References,docx
