id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
1fWHdtbQ8968sYLvWZfam_Zmb6V5iOgUS,MPA letter.pdf,application/pdf,107473,2025-11-19T18:56:33.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,MPA letter,pdf
1RWrJtOvRAczwjs49fH6Knhp-6bcN1h8Q,MPA - CEI letter.pdf,application/pdf,67923,2025-11-19T18:56:32.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,MPA - CEI letter,pdf
19Hsi3-97OAmUaUH6h4iR1yHZVeTQHQmS,Maine_Port_Authority.pdf,application/pdf,2073794,2025-11-19T18:56:31.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Maine_Port_Authority,pdf
14BB2CRsFwMC7qhq-XU_BEba2L4p-7xJN,Maine-REVITALIZINGMAINESPORTS.pdf,application/pdf,4392595,2025-11-19T18:56:31.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Maine-REVITALIZINGMAINESPORTS,pdf
1hjMhyNWCejH_6OTWmltvaneSabs4Azy3,MARAD Port Strategy~011209.pdf,application/pdf,7780078,2025-11-19T18:56:31.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,MARAD Port Strategy~011209,pdf
1L8rZqOcXkj7Shequv6RQvGvRwTyAs_7e,Mitchell Ledge Farm Accounting.pdf,application/pdf,43513,2025-11-19T18:56:31.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Mitchell Ledge Farm Accounting,pdf
16gM3fQ_yA6tdy8ddQFjcRSa-pH7qf6NX,Maine Port Authority.pdf,application/pdf,1247815,2025-11-19T18:56:30.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Maine Port Authority,pdf
1zy41lEHrxu0Jp7tprBb7SRvi4aWhpLPJ,Maine Port Authority (2).pdf,application/pdf,1997895,2025-11-19T18:56:29.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Maine Port Authority (2),pdf
1G5KhOBQnSeXNmm6qDvt7XpPKiRGgbWSg,john HenshawITform.pdf,application/pdf,55381,2025-11-19T18:56:28.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,john HenshawITform,pdf
1ZW1qR-iKzOuZt3-YAId_xcW4QzrU1Btt,FreightMap_2011_Page.pdf,application/pdf,520492,2025-11-19T18:56:28.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,FreightMap_2011_Page,pdf
1-GdIr79JvjCFYX1oni0Ot9844tl-Le7S,HNTB Task Order 01 - Modification 01 Signed.pdf,application/pdf,58174,2025-11-19T18:56:28.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,HNTB Task Order 01 - Modification 01 Signed,pdf
1WDI-N5Zzii4JqDIQiwfEeDFU869l5Ah5,Horizon.pdf,application/pdf,1393157,2025-11-19T18:56:28.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Horizon,pdf
1N65Yz0x3cUEEXR7A1aObZ7MCTQL00S-y,Consultant General Conditions Contract 03 06 09 MPA.pdf,application/pdf,67781,2025-11-19T18:56:28.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Consultant General Conditions Contract 03 06 09 MPA,pdf
1rD_TeCcexz6AmKjX2Nna8uQMS-1K5MfZ,Final Report - MARAD Policy Study (2).pdf,application/pdf,597026,2025-11-19T18:56:28.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Final Report - MARAD Policy Study (2),pdf
17jD8_c15ylVS_91YQjgoZ-_e3GHDawG6,Mackelworth_Phd_Full_Copy.pdf,application/pdf,4061901,2025-11-19T18:56:28.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Mackelworth_Phd_Full_Copy,pdf
1K8gnGCILK_FazsZftERfs7yuMSGpLROY,Control of Agricultural Land Agreement.pdf,application/pdf,48547,2025-11-19T18:56:28.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Control of Agricultural Land Agreement,pdf
16EOYJhkabfPhMnAO7dO30cs5YcxVPpOJ,BTS - Atlantic Coast Port Fact Sheet.pdf,application/pdf,4278966,2025-11-19T18:56:27.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,BTS - Atlantic Coast Port Fact Sheet,pdf
1QP44CnzgKj_7GTHfi94DyCXOHVPIbBf0,Ballinger Promissory Note[1].pdf,application/pdf,90752,2025-11-19T18:56:27.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,Ballinger Promissory Note[1],pdf
1nxaysijJkCke2UJmUgKNp8pmr_ukiSh6,1978FSTStudy.pdf,application/pdf,7453161,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,1978FSTStudy,pdf
1Pda5GPAn3oHWx5L4U044ZXPpcdOJKClq,2006 Port Finance Survey (final) - PRINT ON LEGAL PAPER.pdf,application/pdf,1577002,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,2006 Port Finance Survey (final) - PRINT ON LEGAL PAPER,pdf
19MIQ0hdG3MiHp2fCwCSqwKdGc-NCNez9,14796_CAB _ Contractual Risk_12[1][1].3.07.pdf,application/pdf,531295,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,14796_CAB _ Contractual Risk_12[1][1].3.07,pdf
1t5-BQY0bBsgeC1dIyCVzaFVFT1XSJanc,ACH Authority2-7-12.pdf,application/pdf,77629,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,ACH Authority2-7-12,pdf
1UOOb9E9k3uyCdmlTMwp74f5QbYi-yPE7,2012 Bond Bill.pdf,application/pdf,48616,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA JH,MPA JH,application,pdf,2012 Bond Bill,pdf
11vFcQh5b5zoX3Q38lhuxXgJkhbyYZXrf,Policy 200-1.pdf,application/pdf,97691,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,Policy 200-1,pdf
1t6VBIFjwNDMWoCsYaCjgNtTFBx711jyS,Policy 200-1 2-11-2003.pdf,application/pdf,97477,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,Policy 200-1 2-11-2003,pdf
1eLemBpWlUC576muPX6Oy8ZPBKtkoDzHX,Wallace resume.pdf,application/pdf,44810,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,Wallace resume,pdf
1fgNUjnJePoSuidVE_ygmMCkZ3YVEBvlR,Port_Strategy_Study_2007.pdf,application/pdf,4225826,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,Port_Strategy_Study_2007,pdf
1Qzgd_mOL9deJb2EV5oRZgAWM6n_hc-7R,September 2011 acknowledgement.pdf,application/pdf,98006,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,September 2011 acknowledgement,pdf
1Of5h8c4sGck-i6XxtMQHmnyL2wIsiHIA,Policy 200-3.pdf,application/pdf,64667,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,Policy 200-3,pdf
19jERXlLVXLzGr-T2iw4fggSlJfjOIGTN,Policy100-3.pdf,application/pdf,130981,2025-11-19T18:56:26.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,Policy100-3,pdf
1_MkJ9_xfaKqrvxTVR53WlarV1nLDTxqW,ABRandPP template and acknowledgement.pdf,application/pdf,89575,2025-11-19T18:56:25.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,ABRandPP template and acknowledgement,pdf
1GXE7P74nTGP2UW1ozATFoftSottf4nlN,Leavitt Application.pdf,application/pdf,229476,2025-11-19T18:56:25.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,Leavitt Application,pdf
1AT_miJeGqRdwlg1SkIXM9pltNrHz5yQz,Maine CE.pdf,application/pdf,81535,2025-11-19T18:56:25.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,Maine CE,pdf
105PKW3KvQfUa4oVX6VH5g_HJwNEkEjB2,June 2012 acknowledgement.pdf,application/pdf,25634,2025-11-19T18:56:25.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,June 2012 acknowledgement,pdf
1_qM-3XHRqaIPbVvgPTs-gdPt8eAwPI3w,FY13 BUDGET.pdf,application/pdf,48511,2025-11-19T18:56:25.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,FY13 BUDGET,pdf
14pymStaMZnKkxoUZtO3PAQSfl6a4QWGo,Board_Report_Jan24_2012.pdf,application/pdf,130194,2025-11-19T18:56:25.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,Board_Report_Jan24_2012,pdf
1ohdbjpv9_oRqoh5tH3PXMIBPjLCDb2SH,January 2012 acknowledgement.pdf,application/pdf,47306,2025-11-19T18:56:25.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/MPA Board,MPA Board,application,pdf,January 2012 acknowledgement,pdf
16zW4JomS9gMFD_ycjzP6zkYb41LQjY7w,WCN09-review.pdf,application/pdf,2069211,2025-11-19T18:56:25.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Misc,Misc,application,pdf,WCN09-review,pdf
1Sf2RjEw1dsXIqw1FpZxPnlqifDMj6iKG,SIPI Consensus Agreement as amended 042707.pdf,application/pdf,27244,2025-11-19T18:56:25.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Misc,Misc,application,pdf,SIPI Consensus Agreement as amended 042707,pdf
