id,name,mimeType,size,modifiedTime,path,parent,type,subtype,title,extension
1A8AQh2m9jnm5IpawvX_6x6xZVJOmnYA1,Monorail trolley 030110.pdf,application/pdf,939346,2025-11-19T18:57:22.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Monorail trolley 030110,pdf
1QOBni5G1LIyLV-Xg666wllsvfGxz6rJ0,Liebherr 320 Specs.pdf,application/pdf,1550986,2025-11-19T18:57:22.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Liebherr 320 Specs,pdf
1_F-lFlvVmCtqqKoQdyuxs9wSonenWZgV,Masonville_Weekly_23.pdf,application/pdf,848015,2025-11-19T18:57:22.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Masonville_Weekly_23,pdf
1yywA_5gmx22J9c0y3fVxMYtHSBH4jyyX,Maine Port Authority Chassis Lease Agreement 8-2012rev2.pdf,application/pdf,222754,2025-11-19T18:57:22.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Maine Port Authority Chassis Lease Agreement 8-2012rev2,pdf
1ZbjcXsNk3DlXNjrlRduu3aGwyWBWZCv1,Marine Terminal Equipment M&O Agreement.pdf,application/pdf,805831,2025-11-19T18:57:22.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Marine Terminal Equipment M&O Agreement,pdf
19MDoWWmcv_m5YlVQz_CyOrEfjz-I9DDt,LHM 320 Inspection Records abbrv.pdf,application/pdf,7275088,2025-11-19T18:57:22.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,LHM 320 Inspection Records abbrv,pdf
11vwkey1IXBbNoZNmqzPeYul6XW_3cQ_f,IMT-Logistics Plan-Turbine - 12142010.pdf,application/pdf,358503,2025-11-19T18:57:21.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT-Logistics Plan-Turbine - 12142010,pdf
1F2ImU2mwVKofQdEDYFO6R3cQfwgZe6OL,IMT-Logistics Plan-Container - 1172011.pdf,application/pdf,293674,2025-11-19T18:57:21.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT-Logistics Plan-Container - 1172011,pdf
1ugSMtxesNXqIObUovuCYiS4Y8a5DPPZK,International Marine Terminal  Structure Study Memo 2.pdf,application/pdf,2434025,2025-11-19T18:57:21.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,International Marine Terminal  Structure Study Memo 2,pdf
1KiFApu9p0q4wfoIuwC4sXMf57RulTnec,International Marine Terminal RFP.pdf,application/pdf,601800,2025-11-19T18:57:21.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,International Marine Terminal RFP,pdf
1UfWk2ZzwVscHyOCF6lGiS-DjlOjob_gr,James Nadeau.pdf,application/pdf,2337658,2025-11-19T18:57:21.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,James Nadeau,pdf
1FiHURqjxvAPkLyowMOOrmXH7l-DsnTBP,IMTannualreportletter.pdf,application/pdf,1471573,2025-11-19T18:57:21.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMTannualreportletter,pdf
1IoByhNce7H6iNRzVzNLd5oNlIv7Dk7-E,IMT-Logistics Plan-Container - Truck - 1172011.pdf,application/pdf,337543,2025-11-19T18:57:21.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT-Logistics Plan-Container - Truck - 1172011,pdf
1adkWg_PlsJvISTSQZGijA4ZNi2m1US4l,IMT.pdf,application/pdf,479248,2025-11-19T18:57:21.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT,pdf
1LC2Jw3flvbUWuz1xwpmVi075D5znqgX_,IMT Sign.pdf,application/pdf,803426,2025-11-19T18:57:20.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Sign,pdf
1ntXXOSakENYK8GoUOaLYcGqcaND3S40m,IMT Spec Sheet.pdf,application/pdf,230767,2025-11-19T18:57:20.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Spec Sheet,pdf
1Fleu8mH9Iq6uf7C8l_qq74YbX2kBlf3a,IMT Lease MePA-Portland.pdf,application/pdf,2479064,2025-11-19T18:57:20.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Lease MePA-Portland,pdf
1bSe-K24Dm5oSKOSaTAOhValYOHXBEt48,IMT Plans.pdf,application/pdf,8100584,2025-11-19T18:57:20.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Plans,pdf
1gaW7UdXlxA5qMGyg7gABjxsuf87dNzor,IMT Sign_8.5x11 Sheet - Option 2 REV 01.pdf,application/pdf,155823,2025-11-19T18:57:20.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Sign_8.5x11 Sheet - Option 2 REV 01,pdf
1jT5Kt5xnmAfjFepMyjMoLLE9nUgtfVWn,IMT Annual Report FY2009 FINAL v4.pdf,application/pdf,391879,2025-11-19T18:57:19.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Annual Report FY2009 FINAL v4,pdf
18sqLJPfoPZ9cP-nqXN_S4NIpkMR4rokv,img-628111511-0001.pdf,application/pdf,66552,2025-11-19T18:57:19.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,img-628111511-0001,pdf
1gv3q-S_DnCDOwfmL3n5GDv0EdrbKa6n1,IMT Graphic for Scope.pdf,application/pdf,6533377,2025-11-19T18:57:19.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Graphic for Scope,pdf
1evbKhsqbKrd_-hquQFW6p0tMEdRfk-mz,IMT Building Permit 1-5-120001.pdf,application/pdf,2899690,2025-11-19T18:57:19.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Building Permit 1-5-120001,pdf
1Q8FENTP0_96twjuEHAAuYROBVI_uNa1v,IMCP_FINAL_APPLICATION_4_14_14.pdf,application/pdf,5837028,2025-11-19T18:57:19.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMCP_FINAL_APPLICATION_4_14_14,pdf
1Vnmtj_xrNWKMV04nn_rO73M6NmXtH9KY,IMT Annual Report 9-15-10.pdf,application/pdf,1087354,2025-11-19T18:57:19.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Annual Report 9-15-10,pdf
1FNL4ithrrE_Xwg-EVsSHEM00aYJeFC9n,IMT Annual Report FY2010 FINAL v4.pdf,application/pdf,391879,2025-11-19T18:57:19.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Annual Report FY2010 FINAL v4,pdf
1z8Yhx1Zb8Pg4wUvYyWcw4w-cdiJvVTK_,IMT - 030% PLAN SET.pdf,application/pdf,8476558,2025-11-19T18:57:19.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT - 030% PLAN SET,pdf
1h1PR9b3AmM0wv0HnFm44yxIywaoMjw4e,IMT Improvements Plan.pdf,application/pdf,3652056,2025-11-19T18:57:19.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,IMT Improvements Plan,pdf
1vUGLQdUT9e0Ve7mbNn2zFpJbfN1cja1q,Greater Portland Council of Governments Receives White House Designation Under Manufacturing Initiative (2).pdf,application/pdf,81697,2025-11-19T18:57:18.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Greater Portland Council of Governments Receives White House Designation Under Manufacturing Initiative (2),pdf
1Ia3_Dl1veEOU1ovj5FOFfE5gaFgnvYHA,Exhibit A  A-1.pdf,application/pdf,1673277,2025-11-19T18:57:18.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Exhibit A  A-1,pdf
1AJ4y5p4MVlFNx-2sMEq2YcLYFMO4gTGF,Hummingbird Imaging - AGREEMENT LEASE CITY OF PORTLAND.pdf,application/pdf,2479110,2025-11-19T18:57:18.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Hummingbird Imaging - AGREEMENT LEASE CITY OF PORTLAND,pdf
1rIYO-C4Krr2BFqZB5w_-lltd116NbjOB,FY02-FY05 Cianbro Activity.pdf,application/pdf,26508,2025-11-19T18:57:18.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,FY02-FY05 Cianbro Activity,pdf
1mvU4zT-IvwSdTIarWgChFiKAuG-Mcc_O,Executive Summary of IMCP.pdf,application/pdf,515976,2025-11-19T18:57:18.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Executive Summary of IMCP,pdf
1TDw1LwggcGllM4cZjeLDhOhxOnrpQ5XX,FINAL REPORT-Yarmouth.pdf,application/pdf,2483763,2025-11-19T18:57:18.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,FINAL REPORT-Yarmouth,pdf
1cW6R3dCkhlz6ChlAGYcasXn6VS-zcdvW,Hummingbird Imaging - AGREEMENT IMT.pdf,application/pdf,2479110,2025-11-19T18:57:18.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Hummingbird Imaging - AGREEMENT IMT,pdf
1i4ddDry7M4f3nOWRBQdQbI_bibnrnU4K,Grant Request.pdf,application/pdf,925711,2025-11-19T18:57:18.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Grant Request,pdf
13j98OHeVt4rXbbdXArbhmpzMtj3CD2iJ,Cornerpost.pdf,application/pdf,162779,2025-11-19T18:57:17.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,Cornerpost,pdf
1STHKee6qGoUaFkrM6tbD1aBLyVzA5T2D,DOC189.pdf,application/pdf,83729,2025-11-19T18:57:17.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,DOC189,pdf
1F-lFkjhyUZ097RyTHXTCoTNL4ZLqQOhn,EHP FY11 2011-PU-00082  Portland IMT Access Control.pdf,application/pdf,7162242,2025-11-19T18:57:17.000Z,MPA/Cruise Maine Files/CruiseMaineUSA Files/Files/Portland-IMT,Portland-IMT,application,pdf,EHP FY11 2011-PU-00082  Portland IMT Access Control,pdf
